medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
D6BE66D42701552017F0D59D535344A7,DDA64A77E83A0FA134865A67788E9700,VTS,1,,2013-09-08 15:42:00,2013-09-08 15:49:00,1,420,1.60,-73.945,40.778706,-73.963219,40.771381
1D2CAE137C3B212056E1A03E0E981BCC,70B60316F490A0B3EE45BC1A3CA66BB1,VTS,1,,2013-09-01 22:16:00,2013-09-01 22:49:00,1,1980,25.17,-73.863045,40.768791,-73.932068,40.5844
10497D23BC2A8217C8583B06B906146D,5A4FAEEAB922A5C4F91C0759DAD75064,VTS,1,,2013-09-01 17:57:00,2013-09-01 18:06:00,1,540,1.08,-73.989395,40.757557,-73.976486,40.758892
74DA41EDA745ED72CEC41C9C4BF3E696,B88F7E3D3C555175FC5BF26D48C6A1BD,VTS,1,,2013-09-01 00:34:00,2013-09-01 00:49:00,1,900,.33,-73.978439,40.751823,-73.941597,40.748188
0F2D84A8FE96635D6EBCD3F3B47B8CCF,4A9E1263DEEA9E9E6D3ED8AFEAC2DA99,VTS,1,,2013-09-01 17:17:00,2013-09-01 17:35:00,2,1080,6.60,-73.971725,40.763142,-74.007683,40.706379
B2091923BB67756ED943F557F8402929,B30DCB99C13D3DD851CB961B6A52C05F,VTS,1,,2013-09-05 17:36:00,2013-09-05 17:41:00,1,300,.82,-73.985435,40.753063,-73.978256,40.762951
2448B617F670608F520543E8137F0A53,C5BF5AC2D4E6F62974D3AACFB790DDC1,VTS,1,,2013-09-03 01:08:00,2013-09-03 01:28:00,1,1200,6.37,-73.990814,40.744488,-73.90097,40.744076
8F9AC72D55F3D4A76211985AB0D7E57C,49BF00A71641D9549EDD7DBB19E16FEF,VTS,1,,2013-09-04 14:21:00,2013-09-04 14:34:00,1,780,6.16,-74.015434,40.711407,-73.977249,40.751945
817884A641AB74A9F0D924C05CAD517E,76F0A97C9819DEB51B7A9CCD47806AA0,VTS,1,,2013-09-05 19:06:00,2013-09-05 19:11:00,2,300,2.03,-74.010399,40.720936,-74.010887,40.702164
4DBFC74756F934CC9D4891F308881281,8C41604D9DA4CAD50AC0D3E69EDA72B8,VTS,1,,2013-09-07 08:48:00,2013-09-07 08:54:00,5,360,1.36,-73.991844,40.750092,-74.007256,40.741379
BAE2E3D1E60161EB06CB10ACEE43F0E7,D946730F1EF4B37F9500BD4B033551F6,VTS,1,,2013-09-05 07:02:00,2013-09-05 07:17:00,1,900,5.52,-74.009056,40.705647,-73.975616,40.756226
3C52CFC36C88425F78C399D15131CD36,A7198049DA6B328DE2A72465506A566B,VTS,1,,2013-09-03 06:28:00,2013-09-03 06:33:00,6,300,.95,0,0,0,0
CD10071B585C1056F9A7A00CBBF19EDC,61DC62F8AA9E70A8A671A9D471FD9EC0,VTS,1,,2013-09-02 23:00:00,2013-09-02 23:05:00,6,300,.79,-73.979401,40.758556,-73.970284,40.761349
A56F3CF07F1085B21C365C8D3CED7528,0E241F659B48D52CB863A1EFC3D36B86,VTS,1,,2013-09-06 08:31:00,2013-09-06 08:40:00,6,540,1.00,-73.981888,40.750893,-73.974831,40.761574
F6AC5ED8F624EC43788EA84D9979379C,6F0DCFF86B1D76E66E4D5BDC86CBE0A6,VTS,1,,2013-09-08 08:35:00,2013-09-08 08:51:00,1,960,3.96,-73.989548,40.720707,-73.981125,40.763157
07A0F87F3E065B7013796526962B61FA,D07EB33A97693D232CEF070432EAA9B3,VTS,1,,2013-09-07 13:24:00,2013-09-07 13:34:00,1,600,1.03,-73.997009,40.747135,-73.990402,40.758953
EBED0E655DDFA52D3F86B7B0D9CD41C5,66B285355AA4B8021DC01F47FCDDAA2E,VTS,1,,2013-09-05 13:42:00,2013-09-05 14:03:00,1,1260,6.89,-74.008492,40.719727,-73.962555,40.795853
6F8F6019D5FE06E94587A31C6E8A8932,C3DEA0E3368440F9C78BB00FF01D3AC9,VTS,1,,2013-09-03 18:35:00,2013-09-03 18:45:00,2,600,2.85,-74.007553,40.726517,-73.979965,40.748177
3B4129883A1D05BE89F2C929DE136281,7C018A6E5920D19A6AB8327DC3014A3C,VTS,1,,2013-09-06 09:35:00,2013-09-06 09:43:00,5,480,1.28,0,0,0,0
294CA1ED51546369C285BEE3F973B74A,AB9D1D86DD84B4368A5976270B34094A,VTS,1,,2013-09-02 17:25:00,2013-09-02 17:42:00,1,1020,5.40,-73.974892,40.758198,-73.961494,40.806122
ACC1073B5A20A705EED149437462DA92,F491C52D3FEC87EE6B86B67D1F921F19,VTS,1,,2013-09-02 14:15:00,2013-09-02 14:27:00,5,720,2.24,-73.975693,40.781689,-73.967644,40.761333
FFFECF75AB6CC4FF9E8A8B633AB81C26,648659963B4639CA17884B391333A9C3,VTS,1,,2013-09-05 15:23:00,2013-09-05 15:37:00,6,840,2.37,-73.968964,40.753334,-73.997795,40.74036
F4A9B95166FF93094F5B6A98D2D41B45,35AA3A02373ACBA980B56DDDCB86D83A,VTS,1,,2013-09-07 04:37:00,2013-09-07 04:50:00,5,780,3.70,-73.985664,40.762596,-73.955833,40.779392
AF2030DED57A5B095DA77A85F1751CDA,58295B569625529ABE7F48BCB58D1E7B,VTS,1,,2013-09-08 01:25:00,2013-09-08 01:44:00,6,1140,5.14,-73.985924,40.729309,-73.978516,40.782936
734EC089DBB870E052A23AB460A0D8AC,B24E15379F876A4EA77C7B6E4B856557,VTS,1,,2013-09-03 10:20:00,2013-09-03 10:28:00,1,480,1.09,-73.92321,40.752651,-73.959496,40.762913
698A6074D905BC18FE001032FA0B2048,21227A9E7F70CEB958AFFE922056B797,VTS,1,,2013-09-02 16:01:00,2013-09-02 16:32:00,3,1860,13.71,-73.864418,40.769871,-73.782288,40.648731
034BF986CBF876AE48C633CB96653F5F,D6C469E0E2352E6F6A79E909D6BEAC8B,VTS,1,,2013-09-02 21:52:00,2013-09-02 22:07:00,1,900,3.97,-73.989838,40.756699,-73.949135,40.784634
15A9B2146DFEC08B050A7E858F6F5903,A08A0D57CCF73457CBDD6177F8D14EBB,VTS,1,,2013-09-05 13:01:00,2013-09-05 13:03:00,2,120,.36,-73.965599,40.755466,-73.961067,40.75758
B02853C30CF074932326597021E7701B,AA3CE8DE36EE81DB420C002A8720AC32,VTS,1,,2013-09-06 09:17:00,2013-09-06 09:23:00,1,360,.96,-73.978294,40.753632,-73.968628,40.761307
BD3B533D9D83C002DA22DBB0B34419DD,8EE43057B0CCF1EECA113A4EBA28E809,VTS,1,,2013-09-03 19:34:00,2013-09-03 20:00:00,1,1560,7.42,-73.969177,40.749607,-73.996216,40.681667
BAEA12D2D599FFAF643712094749818D,4218869CEE79DB61EC9BF7333C5A8C3A,VTS,1,,2013-09-06 08:38:00,2013-09-06 08:47:00,1,540,1.76,-73.783424,40.648628,-74.005234,40.728851
A11A1C056BA5450BF9090C3582FB5EF8,A6C8B96091DC43732F4AA71601AAF234,VTS,1,,2013-09-07 20:35:00,2013-09-07 20:53:00,1,1080,4.00,-73.992729,40.737267,-74.013527,40.702274
B7F8142D83D0E72DAB048DE2B5F5371C,7609165721BC4A47FCAF215C27BF046C,VTS,1,,2013-09-08 14:20:00,2013-09-08 14:40:00,6,1200,1.70,-73.977165,40.787308,-73.990471,40.751404
CA188792AF4784FD23D9C457C8A1849D,482735E36D5553331074EC41EEDE813F,CMT,1,N,2013-09-05 18:49:37,2013-09-05 19:00:26,1,648,3.00,-73.972237,40.756615,-73.983414,40.722118
B4E604B42A9A55166C41FF03D4EE3340,EBAAED8CEA92AFC4ED175DBC2A384B3F,VTS,1,,2013-09-08 08:53:00,2013-09-08 08:59:00,1,360,1.80,-73.979385,40.781757,-73.960693,40.79834
185B9C66B803EFD690D102A9759C41D7,1260E50ACB7053898D7FFE8E4C6BAC18,VTS,1,,2013-09-02 18:59:00,2013-09-02 19:06:00,6,420,1.07,-73.993263,40.746868,-74.002098,40.755878
0D3E065CABB56819FE3318E7033101AD,9460004EB88EC756FDA813E0430C81CC,VTS,1,,2013-09-07 13:05:00,2013-09-07 13:09:00,1,240,.62,-73.980164,40.723076,-73.985733,40.722099
4DBFC74756F934CC9D4891F308881281,BDBFAFF695C9F917D658B62F194C263B,VTS,1,,2013-09-08 00:06:00,2013-09-08 00:31:00,1,1500,4.17,-73.988113,40.75983,-73.992332,40.715015
65C6171C49705F67A5C1037F34A37B15,0D3EA6196685BC43BC5689C879B5E116,VTS,1,,2013-09-07 14:31:00,2013-09-07 14:38:00,5,420,.47,-74.000206,40.727005,-73.992271,40.723953
4DBFC74756F934CC9D4891F308881281,BDBFAFF695C9F917D658B62F194C263B,VTS,1,,2013-09-08 20:38:00,2013-09-08 20:44:00,1,360,1.16,-73.994232,40.75106,-73.977448,40.748718
2D2792269580F25AE3C893CBB2FEF94C,65929AF5522822A74C62400A3DF53836,VTS,1,,2013-09-05 20:41:00,2013-09-05 20:51:00,1,600,1.43,-73.994217,40.722488,-73.989052,40.73978
D5236A965DAAC8B12FC525A6E8ACAF4A,E64CD3CD93F1B30876D4DCFBD7DD9AE1,VTS,1,,2013-09-03 15:40:00,2013-09-03 15:45:00,6,300,1.14,-73.972771,40.759579,-73.983284,40.747852
310F4031C60C5B9BF305C9E9E63A2C3D,844675068D53E43CDED80EE8C338214D,VTS,1,,2013-09-02 21:06:00,2013-09-02 21:19:00,2,780,2.56,-73.950806,40.770653,-73.987564,40.775719
AE9C91C2C937D43D0B45301A0C2A7B1D,AFFD0203F4CA60860830718799A8005C,VTS,1,,2013-09-06 08:56:00,2013-09-06 09:05:00,1,540,.98,-73.990654,40.755959,-73.97979,40.763062
6F28ECF71E4400A1BBF94EE809238BDC,7A2019218608E584ECA826E19C92851A,VTS,1,,2013-09-08 15:40:00,2013-09-08 15:52:00,1,720,1.81,-73.999939,40.720467,-73.989624,40.739071
23D33FC3FAE269BBBC95DB0CEFC1F98E,33E6C0B9338B4BF7270F671C090A6AD5,VTS,1,,2013-09-07 00:32:00,2013-09-07 00:42:00,1,600,1.73,-73.98098,40.744469,-74.004562,40.741653
68EB175C92F1AB6B3EE193430B6B2793,C7C4010D1057A58E51E069DA0A00A4F5,VTS,1,,2013-09-07 07:23:00,2013-09-07 07:42:00,1,1140,4.38,-73.979538,40.687096,-73.975044,40.741573
315AF11A9133B55094267549FC7F20AF,ABA888ADA6BD83D40224B615289B218B,VTS,1,,2013-09-05 07:35:00,2013-09-05 07:52:00,5,1020,2.37,-73.986137,40.726292,-73.993797,40.749817
E5C4E648BEFADFF31B1A037E40E4AC44,85FBAA801C51CF31386AF203EB5F8DC4,VTS,1,,2013-09-02 19:46:00,2013-09-02 19:48:00,1,120,.61,-73.957115,40.770302,-73.962074,40.763813
85A0E951DD0D3C758503D5089DBE93A0,637B760BA5F4AFEECB6A38151E6BF78A,VTS,1,,2013-09-08 11:46:00,2013-09-08 11:54:00,1,480,1.67,-74.005341,40.746029,-73.980453,40.735241
E53411C1726D6451C3F1D911945E2555,20AB7CCCDA47F49C8BDBEEA7C2BFE662,VTS,1,,2013-09-06 19:27:00,2013-09-06 19:35:00,1,480,.49,-73.98999,40.760723,-73.985054,40.759148
ED5427515DDEB7FE4990373B1DF5786F,4A66B685FC7166484D453463FF920C0F,VTS,1,,2013-09-06 15:40:00,2013-09-06 15:53:00,2,780,2.58,-73.974953,40.755447,-73.946121,40.772957
13A5414AFFDE26BA4A3510BB3414FDCD,4CEB304646477CB4B3F873EE934C657A,VTS,1,,2013-09-03 13:24:00,2013-09-03 13:42:00,1,1080,4.42,-73.948471,40.77771,-73.989235,40.741066
95F747F1CB4A567A31B3BD38D880F7E5,021D2F03CE111133F95C9AD1C9C734AA,VTS,1,,2013-09-02 01:20:00,2013-09-02 01:30:00,1,600,2.17,-73.98568,40.743977,-73.983421,40.725937
A4705F67998839226E50F0C624525643,626A82F9865F282A5F6A8BD7FBB9A29E,VTS,1,,2013-09-02 15:45:00,2013-09-02 15:59:00,1,840,2.86,-73.9935,40.747711,-73.982864,40.719658
1102DFAC80502A90E83E63834DCFE020,7B66E4E6ACBA2ABE49DCAC933694F135,VTS,1,,2013-09-02 14:00:00,2013-09-02 14:05:00,3,300,2.08,-73.991806,40.749001,-74.002831,40.724632
F3350513AF14CEBCE7F27ACB60B97CD3,600B03B6FC7DF50E52C39DDD511976A0,VTS,1,,2013-09-02 10:26:00,2013-09-02 10:41:00,2,900,4.79,-73.955154,40.788624,-74.003578,40.7435
5F9C08A05F6449EE31F056AEB85855BB,12280D703D8C1A091BD600BB390B057A,VTS,1,,2013-09-08 11:27:00,2013-09-08 11:34:00,1,420,1.94,-73.951073,40.80024,-73.955887,40.779137
EDC156CD3A9AA72A58BBCA1441146328,32D2D58F343E2F8837F55D6E68C731A7,VTS,1,,2013-09-01 16:04:00,2013-09-01 16:17:00,1,780,3.08,-73.981979,40.751381,-73.95417,40.787369
41410577B81EBF63D371BD07D3092DF9,E9E5F000D655BB1BEAB8C57EB5540859,VTS,1,,2013-09-06 16:05:00,2013-09-06 16:14:00,1,540,1.17,-73.954895,40.777695,-73.960899,40.766834
ABCA79B7B2919AB48A0E1CC1A3892B68,AA51EFC044A900D550ED4A1E45117DDA,VTS,1,,2013-09-08 12:41:00,2013-09-08 12:48:00,2,420,1.19,-74.004318,40.724285,-73.994865,40.739719
ABCA79B7B2919AB48A0E1CC1A3892B68,AA51EFC044A900D550ED4A1E45117DDA,VTS,1,,2013-09-08 14:09:00,2013-09-08 14:33:00,2,1440,4.04,-73.986641,40.718216,-73.996414,40.758244
FA1D0A7E61C498AFEE3F5FF3026A9FB9,81C57A6310737C48A7CFFCF20568F650,VTS,1,,2013-09-06 22:31:00,2013-09-06 22:48:00,5,1020,9.18,-73.976807,40.683247,-73.90667,40.759991
DA6FB65DABBD5F2A1BE42A60BDEA7524,CBB611FFBC9B93F852522B16C2D4ABC7,VTS,1,,2013-09-04 13:36:00,2013-09-04 13:37:00,2,60,.15,-73.988876,40.72073,-73.988106,40.722038
A4903AC3244AA36614EB6EE84E48D632,F3E53D7C2D73582440A02B6954B0214C,VTS,1,,2013-09-05 10:06:00,2013-09-05 10:17:00,2,660,1.07,-73.99424,40.728329,-73.991173,40.736076
F0EDD05BFF3FA4F12681ECFD2D78181E,B9359CA2D106B0354AAD751B91334811,VTS,1,,2013-09-06 16:14:00,2013-09-06 16:23:00,5,540,1.79,-74.008385,40.720791,-73.994522,40.740856
8E171D5017F55FBFDAF1D087903A6CC7,502A6A8FB7012D52BE3911CE22B383C3,VTS,1,,2013-09-02 19:40:00,2013-09-02 20:01:00,1,1260,4.77,-73.974152,40.747547,-73.972275,40.752541
14A45A1EAE619E175194F14EA4E65AC2,26AB9A69FABB719EFF511F5170984228,VTS,1,,2013-09-02 17:41:00,2013-09-02 17:45:00,5,240,.56,-73.983109,40.764744,-73.986015,40.757191
178A81A5C3C141BD575E85C383565234,7DEC45901965747A8AB65F1FD46C967B,VTS,1,,2013-09-01 00:57:00,2013-09-01 01:07:00,2,600,2.16,-73.988144,40.748791,-73.992096,40.725464
B790E0A1ACCB5E6D0570D0EF44E6537E,D4A30C3DBED3AC4905B25FADD13C6064,VTS,1,,2013-09-07 01:19:00,2013-09-07 01:45:00,1,1560,6.45,-73.980003,40.760872,-73.891228,40.751255
E3FB99712D99954D259002EBAF4AD015,506DBCE23867EACF170EFEBDA3143E2A,VTS,1,,2013-09-03 10:10:00,2013-09-03 10:21:00,1,660,1.16,-73.962044,40.767822,-73.976753,40.76239
262957503E5E28F540C085AC35E2F47F,983A0ACAD58E145F9E59E7CD0EBBB609,VTS,1,,2013-09-07 23:38:00,2013-09-08 00:06:00,1,1680,7.35,-73.97261,40.753345,-73.974586,40.790993
801C69A08B51470871A8110F8B0505EE,6E99C505E224BE949C68A663CB2D2781,VTS,1,,2013-09-07 14:31:00,2013-09-07 14:36:00,1,300,1.06,-73.992172,40.750401,-73.999847,40.738354
ECAAC5782F7B0E2A5464DFEA4A678F5D,E60D35453F53AB194D9CF7276703FE2F,VTS,1,,2013-09-02 05:52:00,2013-09-02 06:01:00,2,540,3.98,-73.985245,40.727631,-73.948654,40.774502
7B201D72A725B65DA1E4D504961EBA17,97BB2A5C630ACC7E3164CFC9577C7FED,VTS,1,,2013-09-07 01:05:00,2013-09-07 01:10:00,1,300,1.52,-74.005188,40.721043,-73.995361,40.739342
D9D9E4F06057F9C00888607C1CA29DF9,40A2CA0CC60F5E11D5EA046244754406,VTS,1,,2013-09-05 13:04:00,2013-09-05 13:25:00,1,1260,3.46,-73.952972,40.776096,-73.991608,40.749546
5AAD9B9972472BB8D128D70544B96AB9,FA4DC04CCE71D5C097DF65C502D5E57D,VTS,1,,2013-09-07 17:51:00,2013-09-07 18:21:00,1,1800,4.16,-74.003334,40.728493,-73.986183,40.772247
C422B199F109C21D0C43741BD2050112,E942C396ED9284C2848C2D232D614A27,VTS,1,,2013-09-02 01:33:00,2013-09-02 01:41:00,2,480,1.03,-73.985184,40.75938,-73.990662,40.750809
13DAC9568B81600069B4738BAB2BF74D,37F09FE5859889CFFCAFC19EF8233F0E,VTS,1,,2013-09-08 23:08:00,2013-09-08 23:19:00,1,660,2.92,-74.002068,40.729774,-73.982857,40.766869
DC4867C1F2D5D29864418704C0012D64,00360896E0AB8AEAE9A4B5915CA65CBD,VTS,1,,2013-09-05 19:00:00,2013-09-05 19:21:00,2,1260,2.88,-73.991692,40.738548,-74.008118,40.735565
848AC8C699E0BE2A7A04605006116745,CA415A9CE925582DEF884C30DBF0E948,VTS,1,,2013-09-08 10:08:00,2013-09-08 10:14:00,1,360,1.60,-73.976326,40.759666,-73.983635,40.741524
0094A03FFE6BAFBE0B966B1445B9B50B,F378DD401CBC0F5DAA9A02850B4350E6,VTS,1,,2013-09-03 11:19:00,2013-09-03 11:26:00,1,420,1.39,-73.970795,40.764175,-73.955811,40.776375
ABCA79B7B2919AB48A0E1CC1A3892B68,AA51EFC044A900D550ED4A1E45117DDA,VTS,1,,2013-09-07 07:38:00,2013-09-07 08:02:00,2,1440,11.94,-73.988548,40.768898,-73.865791,40.770943
60E56A42585791D7B57C39FED868DF27,3DB59FB246503A4700FB947AC79C8690,VTS,1,,2013-09-07 13:23:00,2013-09-07 13:30:00,3,420,1.53,-73.97007,40.762177,-73.981621,40.743736
E382AC96D9E9E3A86DFC268AD5D2C4A2,A20923BF937BDF0651319877696E012D,VTS,1,,2013-09-02 09:42:00,2013-09-02 10:05:00,1,1380,7.43,-73.99662,40.767136,-73.962128,40.685207
46ECA3A606B09A95BCA7736975B772D5,25C2AFD76E9651AE2D22480A77840455,VTS,1,,2013-09-06 19:10:00,2013-09-06 19:36:00,6,1560,9.23,-73.885307,40.772984,-73.976768,40.780315
2B09998D578ECE19E15EA6C9FE5AEF16,84753CEB2896A07FC692A98ADB6796C0,VTS,1,,2013-09-07 01:08:00,2013-09-07 01:22:00,2,840,3.05,-73.989799,40.720413,-73.973648,40.687462
0081EFFCBB2AD30F9D85B3A07F5EAB45,53FC5F911FF029DCDC90017D5798B487,VTS,1,,2013-09-05 08:09:00,2013-09-05 08:25:00,1,960,5.82,-73.948242,40.771629,-74.004601,40.728573
21D813394E76F509A564A01D855DF617,D808496BB38B6FE5344F565971BBAB38,VTS,1,,2013-09-03 05:35:00,2013-09-03 05:35:00,2,0,.00,-73.918472,40.621033,0,0
18E80475A4E491022BC2EF8559DABFD8,B708C3D9C585DA84562C509F8B0843B1,VTS,1,,2013-09-04 01:21:00,2013-09-04 01:29:00,5,480,2.78,-73.990601,40.724621,-73.960327,40.715416
14A45A1EAE619E175194F14EA4E65AC2,26AB9A69FABB719EFF511F5170984228,VTS,1,,2013-09-08 03:55:00,2013-09-08 04:10:00,5,900,4.13,-73.99398,40.727467,-73.960442,40.764519
24A4654986C011AE6980FD9566014EDB,F6221366C0C89AD0878A62A2F3BC099B,VTS,1,,2013-09-04 18:13:00,2013-09-04 18:31:00,2,1080,3.28,-73.981064,40.767464,-74.004547,40.728622
059E5BF1D421092E005D3A74304CEED3,B2B614C3A727086933081D4BE0E9193E,VTS,1,,2013-09-02 10:56:00,2013-09-02 10:58:00,1,120,.29,-73.993034,40.747955,-73.997551,40.749836
75347BC70365ACCFCF964207A33775B5,2613F9AE897E8A9A0A8DB0683D20307A,VTS,1,,2013-09-02 22:53:00,2013-09-02 22:59:00,6,360,1.22,-73.986862,40.750526,-73.989006,40.757355
95460EB2B3587E3BBB786777F771BD1C,F2A2F6F4419DC04A89CF04EA7B6F5CF8,VTS,1,,2013-09-05 02:38:00,2013-09-05 02:43:00,1,300,.82,-74.004936,40.719158,-73.997231,40.722145
6180C3B863D29A7DDBDC5A62E81C85E4,15DB9F70261C9AB6155213E56D06E6A6,VTS,1,,2013-09-05 08:47:00,2013-09-05 09:05:00,2,1080,5.37,-73.988251,40.693821,-73.984566,40.734802
6133F218393DE520E73324B1822E0E25,93FEB96495E8C05E802A10034BE59F30,VTS,1,,2013-09-02 00:19:00,2013-09-02 00:25:00,3,360,2.45,-73.989952,40.719746,-73.974892,40.748596
DE4952D04246E55D7660B1A262F77DE7,AFDE7E85975AD0F0F4774E4897B8A124,VTS,1,,2013-09-04 03:08:00,2013-09-04 03:37:00,2,1740,10.13,-73.955009,40.779667,-73.944237,40.677425
75347BC70365ACCFCF964207A33775B5,C4C39F5993BF2AAFB1D8003E3AA4F99F,VTS,1,,2013-09-03 15:53:00,2013-09-03 16:04:00,5,660,2.14,-73.989578,40.753101,-74.005455,40.725639
39F10D02E9946C5E725F0FB53E755F33,101D54B7A8CA21CD7DBCD4A0A3A76B5C,VTS,1,,2013-09-03 14:09:00,2013-09-03 14:27:00,2,1080,1.89,-73.986885,40.751213,-73.989357,40.731102
96F1BE5F54DFF681C682EE2B6B6C1043,8A774F77DA462626C5178F433D18991A,VTS,1,,2013-09-07 23:14:00,2013-09-07 23:16:00,2,120,.39,-73.936554,40.798923,-73.935966,40.796219
0DA4F55ADA2EF6457710CC9871C9E55A,2A73CE69D8179429C7C9D81112F64EDF,VTS,1,,2013-09-03 13:18:00,2013-09-03 13:29:00,1,660,1.22,-73.984955,40.746956,-73.997475,40.739185
C014DC27E83E3074352DCEC486D05F0C,61E979A366A4206DB42B7603AB08AC59,VTS,1,,2013-09-07 22:13:00,2013-09-07 22:26:00,1,780,2.79,-73.976448,40.760853,-73.997108,40.728031
C2F59CAC4959D3E0C9CBCE1AC94988AE,EBCBC9C9BD2902FD13B79B84F9FD4BC0,VTS,1,,2013-09-02 15:54:00,2013-09-02 16:00:00,1,360,1.07,-73.972244,40.76527,-73.981667,40.772812
1CBF109F11373196847D4FA2D53B5BBE,0FD70F4FFC5F6AFD3520A9099D09735D,VTS,1,,2013-09-08 19:52:00,2013-09-08 20:10:00,1,1080,2.50,-74.005173,40.740849,-74.007362,40.714817
6DADE23F669F45429D2732BD31AF650F,AAEFB8C11A2F6FBD381C062A171B871D,VTS,1,,2013-09-03 01:06:00,2013-09-03 01:14:00,2,480,2.87,-73.956352,40.771439,-73.965973,40.79557
0CFA82B6C8EBE798637305981D3C557E,DECD21ECB710348ED2DC5CADC093C669,VTS,1,,2013-09-02 13:17:00,2013-09-02 13:35:00,2,1080,4.97,-73.961853,40.713535,-73.990112,40.750042
AE9C91C2C937D43D0B45301A0C2A7B1D,1DD2326F0BAF89EAFB35A8452CD2121E,VTS,1,,2013-09-03 23:16:00,2013-09-03 23:29:00,1,780,4.39,-73.975777,40.73568,-73.960419,40.715275
FD589097AB3ADF2D1F892FF866073665,AF1D75EA532EEDA85D353E93157257DB,VTS,1,,2013-09-04 00:01:00,2013-09-04 00:15:00,1,840,3.92,-73.987968,40.743793,-73.946693,40.776447
65ADEFE3E16302E60A97117763B8084B,C547778100387B58D789079F2D0ECA17,VTS,1,,2013-09-05 17:06:00,2013-09-05 17:20:00,6,840,2.53,-73.994148,40.746231,-73.994873,40.718437
46ECA3A606B09A95BCA7736975B772D5,51B9CADAC31BBE2DD3E81AFD93A280C7,VTS,1,,2013-09-06 09:55:00,2013-09-06 09:58:00,6,180,.61,-73.963196,40.772102,-73.967804,40.765663
0B84045AE4809A95A32F796400C8B403,78D9DB47F786DFE1766F6800D54200E7,VTS,1,,2013-09-03 12:47:00,2013-09-03 13:13:00,4,1560,3.02,-73.949905,40.79586,-73.978401,40.759796
8336E984996B06D27AE3782D51BA7F50,702C2D1618190AD7DAE1D25008F8084F,VTS,1,,2013-09-05 10:20:00,2013-09-05 10:34:00,5,840,2.31,-74.002785,40.728626,-73.979439,40.74939
DA2CB8B7E1244CC63CC529D3D861588D,1C775D1AA37368C8559F3493103C3560,VTS,1,,2013-09-03 18:47:00,2013-09-03 18:55:00,1,480,1.62,-73.970703,40.761497,-73.956047,40.775494
477E45FF96170082283C8496F190E065,EFD2AE74B66D0B0846F8896F15321E2B,VTS,1,,2013-09-04 15:07:00,2013-09-04 15:34:00,2,1620,6.24,-73.971573,40.787521,-74.013344,40.715046
3AD3FD1E0FF005C669DC858D5D46707C,79BF73CA87D0108D9EFB251E2047F4D7,VTS,1,,2013-09-03 07:34:00,2013-09-03 07:39:00,4,300,1.57,-73.98719,40.740757,-73.975441,40.757988
8E3751742BFCB5A5C195B27A92A353EB,2E1F649BAC04FF50EE74A4169E2514A4,VTS,1,,2013-09-03 08:29:00,2013-09-03 08:32:00,1,180,.53,-73.987389,40.755074,-73.990845,40.749786
1E0A980C870B2C9D05F80AF03B0DD805,85FB15DD388549710549E70EF501B1A6,VTS,1,,2013-09-03 15:37:00,2013-09-03 15:53:00,6,960,2.48,-73.965843,40.805424,-73.97065,40.785923
B7EF8242FFE3369E40D0ED5FDDBB27B4,164B133FF8E8A8C7AE323DB990B37ADF,VTS,1,,2013-09-06 00:43:00,2013-09-06 00:58:00,6,900,8.59,-74.000977,40.717579,-74.01606,40.639351
9DB11FA49C0B4C8615035B89D8E25ADF,2FBA137DBA31CEBB9CC3C8F08305A03A,VTS,1,,2013-09-07 00:43:00,2013-09-07 00:55:00,6,720,2.89,-73.972389,40.793999,-73.994652,40.761822
3986CB4859D3ECFAA15802D9D9B17B62,3CEC10E6D50E5AFE6AD857360B368102,VTS,1,,2013-09-06 19:15:00,2013-09-06 19:25:00,1,600,1.87,-73.979065,40.744446,-73.992455,40.724331
F41B820EA3CFF04D30A174348DD65597,B8171EABA841AF2A6CF5D2FBAE249236,VTS,1,,2013-09-03 01:49:00,2013-09-03 02:10:00,4,1260,6.67,-73.992699,40.758408,-73.996948,40.756145
73BE6BEB430FF5D08F6F80C52EF1BEB5,3633C72088286002DBB9EFBD8EA52A60,VTS,1,,2013-09-03 12:28:00,2013-09-03 12:36:00,1,480,2.00,-73.97477,40.742161,-73.955193,40.764816
6F38771E2ED14F0847A840D6E1A270AB,960CF3C3FD872ACE77C15EAF796CA5FE,VTS,1,,2013-09-08 02:35:00,2013-09-08 03:04:00,2,1740,8.61,-73.997627,40.720959,-73.990395,40.725002
6E78038BBE64AAFB6518F428959CFD4E,EA05ABEC9A3AAD2848ABB8D3B2B1C3AA,VTS,1,,2013-09-05 13:12:00,2013-09-05 13:17:00,1,300,1.11,-73.958862,40.771851,-73.958862,40.771851
D6969072B2F46DED3B6AB96A199FD952,EB6D663773856709C636CBB1F742BE76,VTS,1,,2013-09-04 11:26:00,2013-09-04 11:32:00,1,360,.56,-73.963753,40.76828,-73.955727,40.765881
3346CBFFB9F629C45F236ADB661960E2,238F4FBA2BA68DAEC6F81EC0F57D9A4E,VTS,1,,2013-09-06 22:24:00,2013-09-06 22:38:00,1,840,7.03,-73.994186,40.690102,-74.032791,40.619392
